id,name,parentId,parentName,fullCompanyName,logoUrl,website,merchantCategoryCode,merchantCategoryDescription,registeredLocation,categoryId,analyticalCategory,transactionCategoryId,transactionCategory
81a2edcd-1b6b-5f1e-9679-f2ed2252489f,DWP Child tax credit,991776bd-7572-5f1d-a7a9-c6ff957da6e4,DWP,Child Tax Credit,,https://www.gov.uk/child-tax-credit,null,,Tax Credit Office HM Revenue and Customs BX9 1LR United Kingdom,income-benefits,income-benefits,std:c15df4ce-9ef5-43c8-9dc5-ac87fdb5b387,benefits
8e15dbf8-efc6-598a-9491-d8091b941a15,Highland Prize,,,,,,null,,,gambling,gambling,std:22c8669d-a855-4619-a711-4759a3b64833,gambling
e77099af-88f8-58fa-8c24-38212e7b67ff,North Coast Competitions,,,,,,null,,,gambling-lottery,gambling-lottery,std:22c8669d-a855-4619-a711-4759a3b64833,gambling
75a64c33-4fba-5753-ad9e-f69dfe350714,Salexmo Competitions,,,,,,null,,,gambling-lottery,gambling-lottery,std:22c8669d-a855-4619-a711-4759a3b64833,gambling
a5d57192-c3a3-5327-8243-b8c241fe1875,GGBet UK,,,,,,null,,,gambling,gambling,std:22c8669d-a855-4619-a711-4759a3b64833,gambling
81b3c269-aa68-54b4-9dd8-8cbd80ce1943,Pyd Grace Media,,,,,,null,,,gambling,gambling,std:22c8669d-a855-4619-a711-4759a3b64833,gambling
faf3a328-c64d-5fb1-82d7-57d5de1f70ff,Flash Competitions,,,,,,null,,,gambling-lottery,gambling-lottery,std:22c8669d-a855-4619-a711-4759a3b64833,gambling
a4b2dd9a-77c6-5a1d-b512-2a73daa7bc05,Van Life Competitions,,,,,,null,,,gambling-lottery,gambling-lottery,std:22c8669d-a855-4619-a711-4759a3b64833,gambling
a183a080-44b8-57e3-a02e-7055c8920d29,Castle Bingo,,,,,,null,,,gambling,gambling,std:22c8669d-a855-4619-a711-4759a3b64833,gambling
e85bfaa8-2114-5c57-a349-332c33a28e37,Borders Competitions,,,,,,null,,,gambling-lottery,gambling-lottery,std:22c8669d-a855-4619-a711-4759a3b64833,gambling
72a31f24-ee33-5817-837e-27fdeba36b74,Corrigan Competitions,,,,,,null,,,gambling-lottery,gambling-lottery,,
1573f428-bcb8-51e4-a5f7-8637c148306d,High Speed Competitions,,,,,,null,,,gambling-lottery,gambling-lottery,std:22c8669d-a855-4619-a711-4759a3b64833,gambling
a71ce1b4-b345-5a7e-b1fb-f384eda50b04,DD Competitions,,,,,,null,,,gambling-lottery,gambling-lottery,std:22c8669d-a855-4619-a711-4759a3b64833,gambling
c2807fff-7c70-5af4-8bba-dc5090ecf3c2,Gold Coast Competitions,,,,,https://goldcoastcompetitions.co.uk/,null,,,gambling-lottery,gambling-lottery,,
2cf2dc6d-3556-5c55-a988-df39d8540628,South Coast Competitions,,,,,https://southcoast-competitions.co.uk/,null,,,gambling-lottery,gambling-lottery,,
9096a21e-4483-5671-9a97-b398a464f1bb,Scattear Competitions,,,,,https://scattearcomps.co.uk/,null,,,gambling-lottery,gambling-lottery,,
017c717b-f52d-591d-bd0f-24addfd6faa4,Net A Deal Competitions,,,,,https://www.net-a-deal.com/,null,,,gambling-lottery,gambling-lottery,,
28978b1a-5669-54d6-936e-556119c89396,Bullpen Competitions,,,,,https://bullpencompetitions.com/,null,,,gambling-lottery,gambling-lottery,,
56b40cc6-cda4-5834-b9fe-64367d7cc542,Young Competitions,,,,,https://youngcomps.co.uk/,null,,,gambling-lottery,gambling-lottery,,
ff4ee5d0-bd15-5718-a7b8-d7af710e8c3e,Rkings Competitions,,,,,,null,,,gambling-income,gambling-income,,
c7d06448-58a2-5d81-a974-59c3d2b55b25,L&Q,,,London & Quadrant Housing Trust,https://s3.eu-west-1.amazonaws.com/mft-counterparty-logos-prod/ab693e7df4019187813d0bb4.svg,https://www.lqgroup.org.uk/,null,,29-35 West Ham Lane Stratford London E15 4PH,mortgages,mortgages,std:fe9cb693-e101-4e9a-8ca8-d11d63bde665,rent
55a20234-2811-5df7-9d5b-ee00f955205e,First Central Insurance & Technology Group Limited,,,,,https://firstcentralgroup.com/,null,,"PO Box 549, Town Mills, Rue Du Pre, St Peter Port, Guernsey, GY1 6HS",insurance,insurance,std:b3397abd-9726-466d-86f1-b72eba663348,services
ee096869-3e04-53ea-ad31-cdce844a6bbf,DVLA Vehicle Tax,,,,,,null,,,taxes,taxes,,
ddccb148-78e3-5fea-9915-7c8c6384c9a7,Abokado,,,,,https://abokado.com/,5499,Miscellaneous food shops — convenience and speciality retail outlets,,fast-food,fast-food,std:a2d41243-ab21-4d02-ac0d-daa3621e4b49,groceries
45c1eb37-cd39-55d4-b8c3-1e961be9c716,Getir,,,Getir,https://s3.eu-west-1.amazonaws.com/mft-counterparty-logos-prod/df1c75276249a9c0a2082a05.svg,https://getir.uk/,null,,"Getir UK Limited  WeWork, 30 Stamford Street  London  SE1 9LQ",supermarket-delivery,supermarket-delivery,std:a2d41243-ab21-4d02-ac0d-daa3621e4b49,groceries
abc8628b-d964-524e-be8b-0a3e3e1858cd,Happy Garden Takeaway,,,,,https://www.happygarden-s21.co.uk/,null,,,fast-food,fast-food,std:8fc131b4-225b-42f8-a589-faf0ad179d5c,restaurants
52eed470-d5af-5b8c-90b2-399dd9f1ed89,Papa John's (GB) Limited,,,,https://s3.eu-west-1.amazonaws.com/mft-counterparty-logos-prod/2dab0147fde861528a0ff831.svg,https://www.papajohns.co.uk/,null,,"Papa John's UK & European Campus 11 Northfield Drive, Northfield, Milton Keynes England MK15 0DQ.",takeaway-delivery,takeaway-delivery,std:8fc131b4-225b-42f8-a589-faf0ad179d5c,restaurants
f59b2c65-db4b-5a35-bef1-178dfc26edb5,Smol,,,,,,null,,,food-delivery,food-delivery,std:a2d41243-ab21-4d02-ac0d-daa3621e4b49,groceries
75c683d3-797f-5f38-81f5-fbb8553e177d,Snappy shopper,,,Snappy Shopper,https://s3.eu-west-1.amazonaws.com/mft-counterparty-logos-prod/9e27b3c7f1690d501e4d4408.svg,https://www.snappyshopper.co.uk/,null,,"3rd Floor Dundee One, River Court 5 West Victoria Dock Road Dundee DD1 3JT",supermarket-delivery,supermarket-delivery,std:a2d41243-ab21-4d02-ac0d-daa3621e4b49,groceries
9dd04323-8e92-5b40-9698-8b8431c3d5b1,Patreon,,,,,,null,,,online-content,online-content,std:f1acac40-302b-4787-929e-259ad230f505,dues
a2116628-24cb-5fbb-8f5f-1d7e73319c01,NHSBSA Prepaid Certificate,53047468-9264-5b20-9fe1-abb590de8872,NHSBSA,,,,null,,,healthcare,healthcare,,
838ee07e-aafc-5950-ab73-53f7fdd0c342,Lloyds Direct,827f19de-a658-51d2-bb5f-773ce22309ce,Lloyds Pharmacy,,,,null,,,healthcare,healthcare,,
569eccc8-bd91-5360-a32f-4f7ffba209c2,Smile Direct,,,,,,null,,,healthcare,healthcare,,
3e52bbf5-87fc-5426-be8d-5f55ef42deb1,DWP Cost of Living Payment,991776bd-7572-5f1d-a7a9-c6ff957da6e4,DWP,,,,null,,,income-benefits,income-benefits,,
33d09de8-e92c-53f5-b1dd-21e5a8c39373,Pip Decks,,,Chxrles LTD,,https://pipdecks.com/,null,,"3 Torquay Grove, Stockport, United Kingdom, SK2 7BB",retailer,retailer,std:cdc55410-176d-4c71-9bb2-6988b5d4913d,general
b85094c6-9a14-55bd-9339-8746bf0ea3c5,Dr. Vegan,,,DR.VEGAN Ltd,,https://drvegan.com/,null,,"Green Snow Unit 15-17 Mortimers Industrial Estate Romsey Road Ower, Romsey SO51 6AF",online-shopping,online-shopping,std:6b1f0079-4a42-401a-867b-30ea56fc9e63,personal
39a41550-8b54-5bd0-8b3a-9211e03da988,Wild Cosmetics,,,WILD COSMETICS LIMITED,,https://www.wearewild.com/,null,,"Wild Cosmetics Unit CC2.03, Canterbury Court 1-3 Brixton Road London SW9 6DE",healthcare,healthcare,std:6b1f0079-4a42-401a-867b-30ea56fc9e63,personal
7ef09772-4f39-576d-898e-538bbe7535b7,Ecotricity,,,ECOTRICITY LIMITED,https://s3.eu-west-1.amazonaws.com/mft-counterparty-logos-prod/30e9731bc848e6d24c9f284d.svg,https://www.ecotricity.co.uk/,null,,"Lion House, Rowcroft, Stroud, England, GL5 3BY",utilities-energy,utilities-energy,std:0265af3e-189e-4407-a5fa-b1e6bf4328c2,utilities
7c9e0bfe-d74a-5a7b-95a4-c61151b562ad,Transport For Wales,,,Transport for Wales Ltd,,https://tfw.wales/,null,,"Llys Cadwyn, Pontypridd, CF37 4TH",travel-rail,travel-rail,std:ad69da6e-fe17-40e8-bc4d-349c8addc14e,travel
10b305ec-94fb-5dac-a7d1-005716c4ef84,Bally Casino,,,,,https://www.ballycasino.co.uk/,null,,,gambling,gambling,,
a3d6c919-14b8-5d54-95bc-d4b493c12075,666 Casino,,,,,https://www.666casino.com/,null,,,gambling,gambling,,
51bb12e7-bbe1-5952-b649-19c061278354,Casino Rooms Nightclub,,,,,https://www.casinoroomsnightclub.net/,null,,,gambling,gambling,,
0b81c32e-b95a-550a-b6f8-b7b5badd69ad,SM Casino,,,,,https://smcasino.co/,null,,,gambling,gambling,,
c3424444-e0a1-59f0-83fb-092738eeb5f1,Victoria Gate Casino,,,,,,null,,,gambling,gambling,,
0a20440c-2399-508e-9d21-880e7ef4d6d1,Wiltshire Farm Foods,,,APETITO LIMITED,,https://wiltshirefarmfoods.com/,null,,"Canal Road, Trowbridge, Wiltshire, BA14 8RJ",food-delivery,food-delivery,std:a2d41243-ab21-4d02-ac0d-daa3621e4b49,groceries
47f80624-af84-5670-98ef-877adddb9ebc,The Cornish Oven,,,The Cornish Oven,,https://thecornishoven.co.uk/,null,,"The Cornish Oven Head Office, Unit 7, Carn Brea Business Park, Wilson Way, Pool TR15 3RR",bakery,bakery,std:8fc131b4-225b-42f8-a589-faf0ad179d5c,restaurants
eec38051-19a0-5b7f-ad52-c47611d9057d,The Cornish Bakery,,,The Cornish Bakery,,https://thecornishbakery.com/,null,,"Cornish Bakery Paulton House, Old Mills, Paulton Somerset BS39 7SX",bakery,bakery,std:8fc131b4-225b-42f8-a589-faf0ad179d5c,restaurants
9f5fd7b0-e047-5b01-8373-051dd3d1c22f,Wiltshire Council,,,Wiltshire Council,,https://www.wiltshire.gov.uk/,null,,Wiltshire Council Bythesea Road Trowbridge Wiltshire BA14 8JN,council-tax,council-tax,std:1d74ab2b-0899-47a8-acd6-401e2abe8b67,taxes
0b0c4a9d-3c87-54e0-9beb-13ed1aeea6db,Lancashire Competitions,,,,,https://lancashirecompetitions.com/,null,,,gambling,gambling,,
88ded095-fbb2-5c42-83be-28f9610f21cf,Lightning Competitions,,,,,,null,,,gambling,gambling,,
417560d5-2a93-58f1-a1f6-025ab33d65ea,David Lloyd Clubs,,,David Lloyd Leisure Ltd,https://s3.eu-west-1.amazonaws.com/mft-counterparty-logos-prod/32b7ac4e151a2fb1bce2083e.svg,https://www.davidlloyd.co.uk/,null,,"The Hangar, Mosquito Way, Hatfield Business Park, Hatfield, Hertfordshire, AL10 9AX",gyms,gyms,std:8fc131b4-225b-42f8-a589-faf0ad179d5c,restaurants
6139b183-7054-5958-8dea-253b80e255a0,kamsons pharmacy,,,kamsons pharmacy,,https://www.kamsons.co.uk/,null,,,healthcare,healthcare,std:c506e41e-a11b-4a38-a7f7-44c5e39cce5c,healthcare
6c5cad3d-23d9-56b3-bfd8-a24b5c1540b6,allied pharmacy,,,allied pharmacy,,https://alliedpharmacies.com/,null,,,healthcare,healthcare,std:c506e41e-a11b-4a38-a7f7-44c5e39cce5c,healthcare
c22e2ad7-8f3f-58bb-b5eb-38416f24df6e,cvs pharmacy,,,cvs pharmacy,,https://www.cvs.com/international.html,null,,,healthcare,healthcare,std:c506e41e-a11b-4a38-a7f7-44c5e39cce5c,healthcare
81e5567f-c8b8-5a82-ad78-e7aa988df4b2,weldricks pharmacy,,,weldricks pharmacy,,https://www.weldricks.co.uk/,null,,,healthcare,healthcare,std:c506e41e-a11b-4a38-a7f7-44c5e39cce5c,healthcare
adee5b72-bfd7-51f7-9f31-0bdb336b3784,peak pharmacy,,,peak pharmacy,,https://www.peakpharmacy.co.uk/,null,,,healthcare,healthcare,std:c506e41e-a11b-4a38-a7f7-44c5e39cce5c,healthcare
669630a7-df15-5b6d-9f33-1b110071407d,broadway pharmacy,,,broadway pharmacy,,https://broadway-pharmacy.co.uk/,null,,,healthcare,healthcare,std:c506e41e-a11b-4a38-a7f7-44c5e39cce5c,healthcare
7ed11ede-0690-5f3d-af3e-1cd57147f7c5,evans pharmacy,,,evans pharmacy,,https://www.evanspharmacy.com/evans-pharmacies-c21,null,,,healthcare,healthcare,std:c506e41e-a11b-4a38-a7f7-44c5e39cce5c,healthcare
0c03f406-220d-5cea-ac22-2818ec6474d2,the independent pharmacy,,,the independent pharmacy,,https://www.theindependentpharmacy.co.uk/,5912,Drug stores and pharmacies,,healthcare,healthcare,std:c506e41e-a11b-4a38-a7f7-44c5e39cce5c,healthcare
bc5ae3c8-df37-59ea-bbfa-86bd4f6e751c,britannia pharmacy,,,britannia pharmacy,,https://britanniapharmacy.com/home,5912,Drug stores and pharmacies,,healthcare,healthcare,std:c506e41e-a11b-4a38-a7f7-44c5e39cce5c,healthcare
f65d8b8e-1b8a-5bf3-ae01-e358649d3411,jardines pharmacy,,,jardines pharmacy,,https://app.jardinespharmacy.co.uk/#/auth,5912,Drug stores and pharmacies,,healthcare,healthcare,std:c506e41e-a11b-4a38-a7f7-44c5e39cce5c,healthcare
62ea33d2-9fda-5fec-8246-da3a0f2ec94d,manor pharmacy,,,manor pharmacy,,https://manorpharmacyonline.co.uk/home,5912,Drug stores and pharmacies,,healthcare,healthcare,std:c506e41e-a11b-4a38-a7f7-44c5e39cce5c,healthcare
af44af56-71d4-5ac4-9b14-30ab61f09e9a,badham pharmacy,,,badham pharmacy,,https://www.badhampharmacy.co.uk/,5912,Drug stores and pharmacies,,healthcare,healthcare,,
686044bb-001a-5726-bde7-5881a97947cd,vision pharmacy,,,vision pharmacy,,https://www.visionpharmacy.com/,5912,Drug stores and pharmacies,,healthcare,healthcare,std:c506e41e-a11b-4a38-a7f7-44c5e39cce5c,healthcare
f7039e83-d7d4-5776-a765-99a6738852d8,jade pharmacy,,,jade pharmacy,,https://jadepharmacy.co.uk/,5912,Drug stores and pharmacies,,healthcare,healthcare,std:c506e41e-a11b-4a38-a7f7-44c5e39cce5c,healthcare
372f780f-f56d-5cef-b520-7fae3babffec,Game retail,,,Game Retail Limited,https://s3.eu-west-1.amazonaws.com/mft-counterparty-logos-prod/389e454dbdb5312729d5748a.svg,https://www.game.co.uk/,null,,"Unity House, Telford Road, Basingstoke, Hampshire, RG21 6YJ",gaming,gaming,std:379c7ed2-27f3-401f-b581-f6507934f0f0,entertainment
f4499369-80a8-5ba6-9cee-de16e32d9925,Freebet Casino,,,Freebet Casino,https://s3.eu-west-1.amazonaws.com/mft-counterparty-logos-prod/48709318cdbd0901a5d72e79.svg,https://www.freebet.casino/,null,,,gambling,gambling,std:379c7ed2-27f3-401f-b581-f6507934f0f0,entertainment
7c1007a5-85d5-539a-80de-23996e5c813a,Amazon Slots,,,Jumpman Gaming Ltd,https://s3.eu-west-1.amazonaws.com/mft-counterparty-logos-prod/e98f1e997e61bea0599d7c87.svg,https://www.amazonslots.com/,null,,,gambling,gambling,std:379c7ed2-27f3-401f-b581-f6507934f0f0,entertainment
bc9de0f1-e831-59fb-a655-ca648ed45f3d,Amazon Prime Fresh,ba4d83ec-3240-5d6e-b258-11e1c913da62,Amazon,,https://s3.eu-west-1.amazonaws.com/mft-counterparty-logos-prod/ce30794910481c71e35c3777.svg,,null,,,supermarket-delivery,supermarket-delivery,std:a2d41243-ab21-4d02-ac0d-daa3621e4b49,groceries
a145dabb-be68-5f82-a5cd-47a6a3e1af03,Unity Lottery,,,Unity Lottery,https://s3.eu-west-1.amazonaws.com/mft-counterparty-logos-prod/11a06bfe6b2ec682f54982e8.svg,,null,,https://www.unitylottery.co.uk,gambling-lottery,gambling-lottery,std:379c7ed2-27f3-401f-b581-f6507934f0f0,entertainment
82a0b7a6-8bd4-5b8a-84ca-e1ec61abbb74,Admiral Insurance,,,,https://s3.eu-west-1.amazonaws.com/mft-counterparty-logos-prod/672c7b6998cd60fe01305750.svg,,null,,,insurance,insurance,std:afa6c9ab-020e-48a9-9e22-e01cb9c0ad44,insurance
c6b32c07-0b80-5761-b570-e83ea745f7fc,Advantage Finance,,,Advantage Finance Ltd,https://s3.eu-west-1.amazonaws.com/mft-counterparty-logos-prod/b5dfcafd5b03e6107ddd88ba.svg,https://www.advantage-finance.co.uk/,null,,"2 Stratford Court, Cranmore Boulevard, Solihull, B90 4QT.",loans,loans,,
d6e39bf2-a640-56cf-ad71-4cee7a6ac295,Age UK,,,,https://s3.eu-west-1.amazonaws.com/mft-counterparty-logos-prod/48c7c294b9dd9316d0aa4210.svg,https://www.ageuk.org.uk/,null,,"Tavis House, 1-6 Tavistock Square, London WC1H 9NA",charity,charity,std:7daf3d79-98dd-4c85-b3cc-6d7ffd83fce9,charitable
61c02b33-7d33-5545-bc60-fd7995fd9e2b,Ageas,,,Ageas Insurance Limited,https://s3.eu-west-1.amazonaws.com/mft-counterparty-logos-prod/71b7c59c0328f5f996baf89e.svg,https://www.ageas.co.uk/,null,,"Ageas House, Hampshire Corporate Park, Templars Way, Eastleigh, Hampshire, SO53 3YA.",insurance,insurance,std:901b1139-cbdf-4b89-9210-3fd551e45485,automotive
621185c8-19b6-58b7-8ee6-a01ff8ba9440,AIR-serv,,,,https://s3.eu-west-1.amazonaws.com/mft-counterparty-logos-prod/56cad37ffb9924178717695b.svg,https://air-serv.co.uk/,null,,"Redgate Road, South Lancashire Industrial Estate, Ashton-in-Makerfield, Lancashire WN4 8DT",payment-method,payment-method,std:901b1139-cbdf-4b89-9210-3fd551e45485,automotive
6cac872a-c002-5012-b933-e17752411e6d,Airpay,,,Airpay Global Limited,https://s3.eu-west-1.amazonaws.com/mft-counterparty-logos-prod/a40e34cbc62fed95d9d13440.svg,https://www.air-pay.co.uk/,null,,"148 Bradford Road, Wakefield, West Yorkshire, United Kingdom, WF1 2AP",payment-method,payment-method,std:ad69da6e-fe17-40e8-bc4d-349c8addc14e,travel
764a8e86-96a6-5389-9272-c55daebbb42e,Aldi,,,,https://s3.eu-west-1.amazonaws.com/mft-counterparty-logos-prod/cb0f2e0af52925573f010910.svg,,null,,,supermarket,supermarket,std:a2d41243-ab21-4d02-ac0d-daa3621e4b49,groceries
5c46d281-b1d7-5549-bbad-e13409784fa5,Aliexpress,,,Aliexpress,https://s3.eu-west-1.amazonaws.com/mft-counterparty-logos-prod/8b421437bbc7fad6e8184a8d.svg,www.aliexpress.com,null,,"1818-2 Wenyi W Rd, Yuhang Qu HQ. China",online-shopping,online-shopping,std:6446bcc2-c594-414a-b2eb-422d020c3aa5,online
63a29824-6822-5fc1-b796-2f9dab6cf0e3,All Star Prizes,,,All Star Prizes,https://s3.eu-west-1.amazonaws.com/mft-counterparty-logos-prod/176ed32bc4573026bc37da42.svg,https://allstarprizes.co.uk/,null,,,gambling,gambling,std:379c7ed2-27f3-401f-b581-f6507934f0f0,entertainment
4b69a54c-b399-5153-9a2b-baa7b2d42962,Allied International Credit (UK) Limited,,,,https://s3.eu-west-1.amazonaws.com/mft-counterparty-logos-prod/b879698e0bb568fb62c3842f.svg,https://www.aiccorp.co.uk/,null,,"Adamson House Towers Business Park, Didsbury, Manchester, England, M20 2YY",loans,loans,std:7ad9f997-6f45-45ac-9832-1177de1d4c94,loans
a96aee60-9ba4-528f-ad3e-d19f6909a4e4,Anglian Water,,,,https://s3.eu-west-1.amazonaws.com/mft-counterparty-logos-prod/b2034c0674409e3e5d294df8.svg,,null,,,utilities-water,utilities-water,std:0265af3e-189e-4407-a5fa-b1e6bf4328c2,utilities
71450483-9567-52e9-93cf-098ef6063346,Animal Friends Insurance,,,,https://s3.eu-west-1.amazonaws.com/mft-counterparty-logos-prod/37cdfb752c658dee0f140487.svg,,null,,,pets,pets,std:80bcaac6-7cbd-4818-b06c-d4f48949d176,pets
ba4d83ec-3240-5d6e-b258-11e1c913da62,Amazon,,,,https://s3.eu-west-1.amazonaws.com/mft-counterparty-logos-prod/768cc8515f137a11984f4c6c.svg,,null,,,online-shopping,online-shopping,std:cdc55410-176d-4c71-9bb2-6988b5d4913d,general
7ed2d1de-a731-5f1f-9890-be0e1ae383e9,Amazon Digital,ba4d83ec-3240-5d6e-b258-11e1c913da62,Amazon,,https://s3.eu-west-1.amazonaws.com/mft-counterparty-logos-prod/906a9c108f3d40923acd5fc9.svg,,null,,,online-content,online-content,std:379c7ed2-27f3-401f-b581-f6507934f0f0,entertainment
0357799d-cf5f-56bd-9c8b-91aecbe83e8a,Amazon Kindle,ba4d83ec-3240-5d6e-b258-11e1c913da62,Amazon,,https://s3.eu-west-1.amazonaws.com/mft-counterparty-logos-prod/b625964a01d6e5f191c5a3c3.svg,,null,,,streaming-books,streaming-books,std:379c7ed2-27f3-401f-b581-f6507934f0f0,entertainment
e45eeff9-e390-5118-bdf1-28c1ce37717a,Amazon Music,ba4d83ec-3240-5d6e-b258-11e1c913da62,Amazon,,https://s3.eu-west-1.amazonaws.com/mft-counterparty-logos-prod/f0bff85c5ec24f69010adb8b.svg,,null,,,streaming-music,streaming-music,std:f1acac40-302b-4787-929e-259ad230f505,dues
0e9b61ef-580c-55ea-a5a0-159744178115,Amazon Prime Now,ba4d83ec-3240-5d6e-b258-11e1c913da62,Amazon,,,,null,,,supermarket-delivery,supermarket-delivery,std:a2d41243-ab21-4d02-ac0d-daa3621e4b49,groceries
767f353f-3abc-54c6-8e2d-c1e011980fe6,Coral Island Casino,,,Coral Island Casino,,,null,,,gambling,gambling,std:379c7ed2-27f3-401f-b581-f6507934f0f0,entertainment
aaeaf101-5d70-50c7-9601-6ee45b9f4ea8,Amigo loans,,,Amigo Loans Limited,https://s3.eu-west-1.amazonaws.com/mft-counterparty-logos-prod/a0ee11686f45b5edbe28b7a1.svg,https://www.amigoloans.co.uk/,null,,"Nova, 118-128 Commercial Road, Bournemouth, England, BH2 5LT",loans,loans,std:7ad9f997-6f45-45ac-9832-1177de1d4c94,loans
3593bbdc-7751-5ba5-8d21-152104be8569,Apcoa parking,,,Apcoa Parking (UK) Limited,https://s3.eu-west-1.amazonaws.com/mft-counterparty-logos-prod/7b517a7f40f4c120cdc576ef.svg,https://www.apcoa.co.uk/,null,,APCOA PARKING (UK) LTD.   Wellington House  4-10 Cowley Road  Uxbridge  UB8 2XW,parking,parking,std:901b1139-cbdf-4b89-9210-3fd551e45485,automotive
822476bf-e9c5-58fc-b7ba-0d9904949b17,Apex Competitions,,,Apex Competitions,https://s3.eu-west-1.amazonaws.com/mft-counterparty-logos-prod/464108c0ca069e027b08ca8f.svg,https://apex-competition.co.uk/,null,,,gambling,gambling,std:379c7ed2-27f3-401f-b581-f6507934f0f0,entertainment
f6f18704-ab5a-5a65-846e-d18971fb9674,Apple,,,,https://s3.eu-west-1.amazonaws.com/mft-counterparty-logos-prod/15e5342448390ae7784428ee.svg,,null,,,technology,technology,std:379c7ed2-27f3-401f-b581-f6507934f0f0,entertainment
2bbc7895-2f3d-525f-82ea-528c3ffff8f7,Aqua Credit Card,,,,https://s3.eu-west-1.amazonaws.com/mft-counterparty-logos-prod/e4903001286f4eaac3f0c511.svg,,null,,,credit-card,credit-card,std:5cd20878-13de-4be2-8d38-492e6303ef87,credit
96c4da18-f644-5c0c-b8cd-01b01933919c,Arc (Europe) Ltd,,,,,https://www.arceuropeltd.co.uk/,null,,"Kent House, Churchfield Road, Walton-On-Thames, Surrey, KT12 2TU",loans,loans,std:7ad9f997-6f45-45ac-9832-1177de1d4c94,loans
ca57f471-51b7-553a-a956-fa491f57bb62,1plus1loans,,,1plus1 Loans Limited,,,null,,,loans,loans,std:7ad9f997-6f45-45ac-9832-1177de1d4c94,loans
5192b341-40c4-5e1e-abf3-c6e818f4d96f,duckduckbingo,,,duckduckbingo,https://s3.eu-west-1.amazonaws.com/mft-counterparty-logos-prod/3183cb3edab02237537696a7.svg,,null,,,gambling,gambling,std:379c7ed2-27f3-401f-b581-f6507934f0f0,entertainment
6abeb0b1-2f6b-51c5-b66b-17526daeae92,Freedom tech,,,Freedom Technology,https://s3.eu-west-1.amazonaws.com/mft-counterparty-logos-prod/f98c5ff2742015f1c4d41fe8.svg,https://freedomtech.co.uk/,null,,"47-50 Peascod Street, Windsor, Berkshire, SL4 1DE",technology,technology,std:5fdd9fd3-ba2b-49ad-af67-0ec13fbdd444,education
9dfcb7c4-1871-5bf0-a778-1ff0a0caaeb0,Barclays Loans,6afd485f-0add-5e08-b058-5722403a4609,Barclays Bank,,https://s3.eu-west-1.amazonaws.com/mft-counterparty-logos-prod/5bb95b23000e3a1b41ae3f91.svg,https://www.barclays.co.uk/loans/personal/,null,,"1 Churchill Place, London E14 5HP",loans,loans,,
62701d18-e1fe-5036-a358-7e8258636d28,AspireGlobal,,,AG Communications Limited,https://s3.eu-west-1.amazonaws.com/mft-counterparty-logos-prod/d9bd3fa781f1ef9ce2b81dab.svg,,null,,"High Street 135, SLIEMA, SLM 1548, Malta",gambling,gambling,std:379c7ed2-27f3-401f-b581-f6507934f0f0,entertainment
059e7429-44f9-527c-a6bf-fc67c2292ba2,Finio Loans,1d422a5e-aa62-508a-afe4-b6406bc3dbfd,Oakbrook Loans,Finio Loans,https://s3.eu-west-1.amazonaws.com/mft-counterparty-logos-prod/d270f814e8e79e1d6af0dff0.svg,https://finioloans.com/,null,,"The Poynt North, 45 Wollaton Street, Nottingham, NG1 5FW",loans,loans,,
a50977be-6dc7-562a-8ada-51b6a159d624,Aviva Life,49610ed0-a604-5afd-a8b3-a02b278f1840,Aviva,,https://s3.eu-west-1.amazonaws.com/mft-counterparty-logos-prod/e995717adc3abe766031ab39.svg,,null,,,insurance,insurance,std:afa6c9ab-020e-48a9-9e22-e01cb9c0ad44,insurance
0c96e958-092f-527f-a861-16c1af0fd5be,Barbados Bingo,,,Barbados Bingo,https://s3.eu-west-1.amazonaws.com/mft-counterparty-logos-prod/5c46ee234b8ce9a1608a9718.svg,https://www.barbadosbingo.com/,null,,,gambling,gambling,std:379c7ed2-27f3-401f-b581-f6507934f0f0,entertainment
9b1af0a0-90e3-5b66-9e82-457c06fec113,Back2Credit,,,B2C Finance Ltd,https://s3.eu-west-1.amazonaws.com/mft-counterparty-logos-prod/a771b717207e2d07715c4521.svg,https://www.back2credit.com/,null,,,loans,loans,std:7ad9f997-6f45-45ac-9832-1177de1d4c94,loans
20cbcd6a-db4f-575d-9767-3b272f68d625,Bae systems,,,BAE Systems plc,https://s3.eu-west-1.amazonaws.com/mft-counterparty-logos-prod/d0212522ceb92d5aa81bc55b.svg,https://www.baesystems.com/en/home,null,,"Warwick House, Farnborough Aerospace Centre, Aerospace Boulevard, Farnborough GU14 6YU",payment-method,payment-method,std:2551f73b-aaba-4503-a923-362287c4fcf7,paychecks
